Nombre,Sexo,Año,Cantidad
JAVIER,M,2002,105
IKER,M,2002,86
DANIEL,M,2002,75
ASIER,M,2002,72
PABLO,M,2002,72
MIKEL,M,2002,71
IÑIGO,M,2002,67
UNAI,M,2002,65
DAVID,M,2002,64
ALEJANDRO,M,2002,58
MARIA,F,2002,88
LUCIA,F,2002,67
PAULA,F,2002,66
AMAIA,F,2002,65
ANDREA,F,2002,64
LEYRE,F,2002,62
NEREA,F,2002,62
ANE,F,2002,52
LEIRE,F,2002,50
IRATI,F,2002,48
MATEO,M,2022,42
MARTIN,M,2022,36
OIHAN,M,2022,33
JULEN,M,2022,32
LUCAS,M,2022,32
OIER,M,2022,32
AIMAR,M,2022,31
LEO,M,2022,31
DANIEL,M,2022,28
NICOLAS,M,2022,26
LUCIA,F,2022,46
JUNE,F,2022,40
ANE,F,2022,32
IRATI,F,2022,32
LAIA,F,2022,32
MARTINA,F,2022,30
NAHIA,F,2022,29
SARA,F,2022,29
SOFIA,F,2022,27
NOA,F,2022,25
